livingArea,years_since_built,GasStation_Count,GolfCourse_Count,average_bar_rating,household_income,TraderJoes_distance,best_school_rating,coast_distance,price
7.351158226430694,38.0,9.0,2.0,-1.0,11.640588421960384,1.3005995488965825,5.0,0.42177754,420500
7.101675971619444,28.0,19.0,0.0,4.4,11.23178196935803,2.113942737574648,5.0,0.5543829,350000
6.812345094177479,44.0,19.0,0.0,4.15,11.767397126164102,2.312299684181614,5.0,9.93785021,440000
7.620214770574455,38.0,14.0,0.0,-1.0,11.6410811845204,1.626015425026438,5.0,0.16149978,450000
7.332369205929062,20.0,15.0,0.0,-1.0,11.6410811845204,1.3702877155600297,5.0,1.15364198,430000
7.007600613951853,52.0,16.0,0.0,4.65,11.23178196935803,1.8199528737187824,5.0,6.11581503,340000
7.249215057114389,32.0,13.0,2.0,-1.0,11.23178196935803,2.006583593881566,4.3,0.04952181,392000
7.236339342754344,39.0,25.0,0.0,4.65,11.23178196935803,2.1056422798914904,5.0,1.289406,322000
7.1929342212158,40.0,16.0,0.0,-1.0,11.556262693635349,0.7152420022994453,4.3,9.25415857,399000
7.110696122978827,50.0,0.0,1.0,-1.0,11.315620211162134,3.3562489706000562,4.2,0.13443688,232000
7.441906728051625,0.0,3.0,0.0,-1.0,11.315620211162134,3.6190015756774088,4.2,0.93421681,460000
6.966967138613983,27.0,18.0,1.0,4.65,11.534892415095785,1.7061583936593445,5.0,1.96197694,295000
7.173958319756794,32.0,3.0,0.0,-1.0,11.315620211162134,3.622522853003434,4.2,11.94887958,365000
7.543273346705446,30.0,12.0,1.0,4.2,11.556262693635349,0.806337579520118,5.0,0.16542907,499000
7.617267813628347,48.0,3.0,0.0,4.2,11.315620211162134,3.6065721885135287,5.0,1.96197694,410000
7.483806687665835,47.0,15.0,0.0,-1.0,11.6410811845204,1.4120481982171689,5.0,0.53012707,475000
7.346655163176539,31.0,12.0,0.0,-1.0,11.6410811845204,1.1200861657069487,4.5,1.40412216,469000
6.709304340258299,50.0,0.0,1.0,3.911111111111111,11.315620211162134,3.3595735209414466,5.0,52.59750339,289000
7.786551806428712,18.0,8.0,1.0,-1.0,11.264938352173436,2.310081986927726,5.0,1.96197694,479000
7.5352967024440884,16.0,14.0,1.0,-1.0,11.23178196935803,1.8720539252103265,5.0,0.03515755,395000
7.151485463904735,16.0,3.0,2.0,4.645454545454546,11.264938352173436,2.3182538592168007,5.0,1.98778527,415000
6.483107351457199,36.0,21.0,1.0,4.4,11.525762713771721,0.6774252308621788,5.0,54.5101535,322500
7.48605261786314,16.0,1.0,0.0,4.2,11.416843987792543,3.102452013348023,5.0,10.82443222,294950
6.78332520060396,48.0,14.0,3.0,-1.0,11.481393517357066,0.5152384807745342,5.0,15.03901854,450000
7.1693500166706,31.0,12.0,0.0,-1.0,11.473664751016926,1.5036447254097387,5.0,14.93705205,377000
7.237778191923443,26.0,9.0,2.0,-1.0,11.556262693635349,1.0292802811095925,5.0,4.96066604,395000
7.489970898834801,35.0,6.0,0.0,-1.0,11.735156600159415,1.572683266276505,5.0,6.67406518,485000
7.2868764117507,32.0,6.0,2.0,-1.0,11.23178196935803,2.0275697115516995,5.0,6.29000882,413000
7.424761761823209,32.0,8.0,0.0,4.2,11.315620211162134,3.6962305988689867,5.0,4.30373114,395000
7.316548177182976,47.0,0.0,1.0,4.4,11.315620211162134,3.358423874456885,5.0,0.16279338,390000
6.976348070447749,75.0,25.0,3.0,4.2,11.264938352173436,2.0026504973434327,5.0,2.19431044,264000
7.3833681469923835,3.0,1.0,1.0,4.2,11.416843987792543,3.1205979109340727,5.0,0.60258254,385000
7.290292882446597,36.0,11.0,0.0,-1.0,11.556262693635349,0.643407788766486,5.0,2.42866068,408449
6.985641817639208,98.0,16.0,2.0,-1.0,11.274046255019954,0.9487194933933254,5.0,7.5782246,412000
7.149916836132109,47.0,0.0,0.0,-1.0,11.315620211162134,3.607022369996151,5.0,2.55318003,355000
7.884199933676039,21.0,13.0,2.0,4.15,11.767397126164102,2.424708138944222,5.0,3.03411217,350000
7.3758821482150125,33.0,14.0,1.0,-1.0,11.556262693635349,0.7935182099073415,5.0,66.61926223,446000
7.591357046698551,66.0,9.0,2.0,-1.0,11.264938352173436,2.2756770643557735,5.0,69.87834705,472900
7.297091005160418,23.0,12.0,0.0,-1.0,11.473664751016926,1.6268036238416408,5.0,74.92969445,385000
7.804659297056102,37.0,1.0,0.0,-1.0,11.315620211162134,3.439306273445415,5.0,68.12856687,280500
7.215975002651466,31.0,13.0,0.0,-1.0,11.23178196935803,2.1455623447238925,-1.0,12.5469524,315000
7.231287004327616,17.0,9.0,0.0,4.9,11.315620211162134,3.6937890219383402,5.0,73.27145708,415000
7.633853559681768,30.0,4.0,1.0,4.0,11.640588421960384,1.3843669774086407,5.0,80.03558834,457000
7.213768308118642,36.0,9.0,3.0,4.15,11.264938352173436,2.147862756802419,5.0,69.358662,400000
7.061334366910438,37.0,2.0,0.0,4.0,11.315620211162134,3.6121076999718946,5.0,73.48608716,333000
7.844240718141811,24.0,14.0,1.0,4.0,11.618050953011227,0.9523202778962916,5.0,75.33602866,499777
7.454719949364001,11.0,1.0,0.0,-1.0,11.640588421960384,1.7603119453408496,5.0,68.58568111,424900
7.605392364814934,18.0,3.0,1.0,4.6,11.618050953011227,1.7202729483230117,5.0,70.30380784,410000
7.371489295214277,17.0,3.0,1.0,-1.0,11.618050953011227,1.7815339378940414,5.0,69.32348408,435000
7.5883236773352225,18.0,1.0,1.0,-1.0,11.618050953011227,1.8535925072820638,5.0,14.2087819,440000
7.519149957669823,9.0,2.0,0.0,4.366666666666666,11.735156600159415,1.5784007255803576,5.0,2.14575999,468500
7.0431599159883405,50.0,16.0,0.0,4.4,11.6410811845204,1.5576095886280437,5.0,2.81115384,335000
7.282073658093465,50.0,16.0,0.0,4.366666666666666,11.6410811845204,1.5563791995593435,5.0,71.89917735,410000
7.518607216815252,34.0,12.0,0.0,4.111764705882353,11.6410811845204,1.5616939433117327,5.0,69.24646881,449950
7.621195162809845,22.0,9.0,2.0,4.3,11.556262693635349,0.90716508755355,5.0,72.27363079,361500
7.621195162809845,37.0,1.0,1.0,-1.0,11.416843987792543,3.1961258785392124,5.0,69.22158989,311000
6.90875477931522,54.0,10.0,4.0,3.871428571428571,11.264938352173436,1.8281336235563101,5.0,66.28931822,305000
6.774223886357614,42.0,18.0,0.0,-1.0,11.23178196935803,2.057326596486025,5.0,71.91451543,225000
7.227662498728655,74.0,18.0,4.0,-1.0,11.726503411414738,1.293537100841676,5.0,2.07450406,425000
7.01301578963963,41.0,9.0,3.0,4.3,11.640588421960384,1.3095082096896662,5.0,1.29651812,347000
7.728855823852543,47.0,12.0,0.0,-1.0,11.431053585381306,1.70210991713091,5.0,2.45275774,470000
7.855544677915663,18.0,5.0,0.0,3.9375,11.473664751016926,1.9600490393390246,5.0,0.91060805,455000
7.57095858316901,27.0,14.0,0.0,4.45,11.473664751016926,1.6542090205304627,5.0,1.43987209,410000
7.5352967024440884,25.0,9.0,2.0,4.466666666666667,11.431053585381306,1.7381810976179781,5.0,0.76435104,409000
7.400009517162692,18.0,6.0,2.0,4.466666666666667,11.264938352173436,1.9311228930748179,5.0,0.98613206,465000
7.273092595999522,51.0,8.0,2.0,4.205263157894737,11.861749672364247,1.5683139681649412,5.0,0.24634668,390000
7.564757012905729,34.0,9.0,3.0,4.406250000000001,11.640588421960384,0.564486461210386,5.0,18.03523936,464000
7.471363088187097,33.0,8.0,2.0,4.4375,11.618050953011227,0.5994953828795151,5.0,2.29448446,399500
7.118826249062078,35.0,14.0,2.0,4.45,11.23178196935803,1.9752434986998648,5.0,0.63730418,355000
7.4133673356952405,32.0,7.0,2.0,4.444444444444445,11.618050953011227,0.6763196891546782,4.9,4.58649309,405000
7.354362330421477,15.0,5.0,1.0,-1.0,11.640588421960384,1.5647398782681792,5.0,17.71907761,415000
7.520776415062797,30.0,12.0,1.0,-1.0,11.618050953011227,1.2555924617012926,5.0,2.58531624,425000
7.042286171939743,59.0,8.0,0.0,-1.0,11.315620211162134,3.703007625821731,5.0,1.94379547,333000
6.641182169740591,118.0,22.0,4.0,4.45,11.701328492080052,0.9080809435975484,5.0,0.31685333,488000
7.452402451223638,44.0,2.0,0.0,-1.0,11.315620211162134,3.6313141739857118,5.0,18.64340984,405000
6.851184927493743,58.0,31.0,1.0,4.566666666666666,11.574547236526397,0.7563088730538089,5.0,2.34099756,485000
7.463936604468925,18.0,1.0,1.0,-1.0,11.315620211162134,3.4158531026709733,5.0,2.97728413,462900
7.358193752733032,77.0,11.0,0.0,-1.0,11.315620211162134,3.7116703312585293,5.0,4.58649309,415000
7.403670290012373,55.0,8.0,0.0,4.5,11.315620211162134,3.6951016880535987,5.0,13.53255116,405000
7.261927092702751,69.0,8.0,0.0,2.25,11.315620211162134,3.702870539320003,5.0,0.09336125,335000
7.231287004327616,16.0,9.0,0.0,4.3,11.315620211162134,3.695833603369753,5.0,19.18625974,419900
7.2520539518528135,33.0,1.0,1.0,-1.0,11.315620211162134,3.5033315197568826,5.0,3.33700021,325000
7.394493107219038,28.0,18.0,0.0,-1.0,11.6410811845204,1.332112052810689,5.0,0.84552171,378800
7.565793282428515,35.0,5.0,2.0,-1.0,11.640588421960384,1.0424235186892181,5.0,4.59691013,495000
7.415776975415394,41.0,1.0,0.0,-1.0,11.416843987792543,3.1013513733760503,5.0,70.04250951,385000
7.551186867296149,4.0,0.0,1.0,-1.0,11.315620211162134,3.359946221104996,5.0,35.62179873,462000
7.903965634032166,9.0,1.0,0.0,4.7,11.640588421960384,1.7295484311768814,5.0,16.64963129,485000
6.466144724237619,33.0,35.0,1.0,4.109090909090909,11.741597704881316,0.8795737543972091,5.0,2.59653453,499000
6.652863029353347,44.0,35.0,1.0,4.15,11.741597704881316,0.6650129383507595,5.0,0.05066577,480000
6.612041034833092,51.0,32.0,1.0,-1.0,11.377563827039552,0.6367796497718834,5.0,0.46342094,410000
6.690842277418564,51.0,32.0,1.0,-1.0,11.377563827039552,0.6377219826566342,5.0,14.89724322,426000
6.38856140554563,52.0,23.0,0.0,4.65,11.516369527372783,0.883553831384086,5.0,1.24096563,370000
7.429520842786462,62.0,4.0,3.0,-1.0,12.023369015755632,1.1302463890624324,5.0,0.43094321,400000
7.1846291527173145,69.0,20.0,2.0,3.666666666666667,11.726503411414738,1.4330555349465364,5.0,1.73240802,200000
7.2078598714324755,19.0,18.0,2.0,4.7,11.787985716314305,1.140394529204554,5.0,2.02547832,315000
7.270312886079025,69.0,21.0,3.0,4.366666666666667,11.787985716314305,0.3255343136165586,5.0,12.08929598,470000
6.593044534142437,55.0,10.0,4.0,4.5,11.22535005349663,1.2005707920388624,5.0,50.15678668,468900
6.803505257608338,62.0,13.0,3.0,-1.0,11.22535005349663,0.792449580836975,5.0,9.78006251,379000
6.68586094706836,62.0,13.0,4.0,-1.0,11.22535005349663,0.8330796040545461,5.0,0.19653317,289000
6.54965074223381,62.0,13.0,4.0,-1.0,11.22535005349663,0.844789432625515,5.0,0.38333554,259000
7.057036981697891,43.0,7.0,3.0,-1.0,11.22535005349663,1.0489583375421172,5.0,0.38333554,425000
7.057036981697891,43.0,7.0,3.0,-1.0,11.22535005349663,1.0489583375421172,5.0,0.38333554,440000
6.894670039433482,43.0,7.0,3.0,-1.0,11.22535005349663,1.0489583375421172,5.0,0.38333554,435000
6.641182169740591,62.0,12.0,3.0,4.45,11.22535005349663,0.8504260282785718,4.7,0.27404726,330000
7.057036981697891,43.0,7.0,3.0,-1.0,11.22535005349663,1.0489583375421172,5.0,0.38333554,425000
7.057036981697891,43.0,7.0,3.0,-1.0,11.22535005349663,1.0544908604702625,5.0,9.07028084,465000
7.048386408721883,60.0,7.0,4.0,4.36,11.22535005349663,1.0450605687634296,4.6,1.90656741,400000
6.386879319362645,68.0,19.0,2.0,-1.0,11.588867468545386,1.4362597511075197,5.0,13.14225021,435000
5.932245187448011,59.0,14.0,3.0,-1.0,11.588867468545386,0.6323855393567831,5.0,0.43106716,450000
7.007600613951853,22.0,11.0,4.0,4.36,11.588867468545386,0.5432556651011897,4.8,25.51673599,235000
6.536691597591305,51.0,21.0,2.0,4.235,11.399980705954095,0.6666678521180204,5.0,0.39937234,346500
6.493753839851687,51.0,21.0,2.0,4.235,11.399980705954095,0.6666678521180204,5.0,0.39937234,380000
6.493753839851687,51.0,21.0,2.0,4.235,11.399980705954095,0.6666678521180204,5.0,0.39937234,355000
6.683360945766275,50.0,22.0,2.0,-1.0,11.399980705954095,0.08884869475382134,4.8,1.23895095,450000
6.828712071641684,58.0,24.0,4.0,3.4,11.613367906704086,0.7055799079138146,5.0,0.19984772,470000
6.493753839851687,34.0,24.0,4.0,4.1,11.613367906704086,0.9599163407522475,5.0,68.25754216,480000
7.042286171939743,43.0,16.0,0.0,4.6,11.285698588218382,1.1746490756524353,5.0,71.39768487,475000
6.579251212010101,44.0,15.0,0.0,4.25,11.285698588218382,1.1847100795761432,5.0,69.70870545,390000
6.3784261836515865,44.0,15.0,0.0,-1.0,11.285698588218382,1.1850326588253797,5.0,69.96633212,365000
6.999422467507961,44.0,15.0,0.0,4.25,11.285698588218382,1.1847100795761432,5.0,69.70870545,473000
6.55250788703459,44.0,22.0,0.0,-1.0,11.285698588218382,0.9698241812398666,-1.0,71.56608017,350000
6.717804695023691,53.0,14.0,0.0,4.334999999999999,11.285698588218382,1.2474262621476673,5.0,71.40371961,340000
6.803505257608338,53.0,14.0,0.0,4.39,11.285698588218382,1.2473046417537794,5.0,71.94267817,375000
6.983789965258135,53.0,14.0,0.0,4.35,11.285698588218382,1.2471197612253628,5.0,71.79708758,399000
7.034387929915503,41.0,19.0,0.0,4.33,11.285698588218382,1.1498600780203219,5.0,69.70170305,485000
6.697034247666484,32.0,8.0,1.0,4.183333333333333,11.344554149502999,1.6918813109113253,5.0,78.3189958,435000
6.698268054115413,34.0,8.0,1.0,4.046153846153845,11.344554149502999,1.6824909680732905,5.0,69.38484647,455000
7.134890851565884,59.0,8.0,1.0,4.153333333333332,11.344554149502999,1.6560169576903472,5.0,75.31705544,459000
6.762729506931879,60.0,8.0,1.0,4.4,11.344554149502999,1.6471625512568362,5.0,76.95448252,368500
6.762729506931879,61.0,8.0,1.0,3.784615384615385,11.344554149502999,1.6182601002424424,5.0,71.96552641,375000
6.502790045915623,61.0,8.0,1.0,3.7,11.344554149502999,1.6123375683655061,5.0,76.31824586,375000
6.693323668269949,61.0,9.0,1.0,3.633333333333333,11.344554149502999,1.6103303680770664,5.0,76.89316979,340000
6.71295620067707,61.0,9.0,1.0,4.2,11.344554149502999,1.5982001769511038,5.0,70.81801097,390000
7.024649030453636,44.0,8.0,1.0,4.333333333333333,11.344554149502999,1.6130102619884428,5.0,76.8406404,470000
7.035268599281097,55.0,9.0,1.0,4.600000000000001,11.344554149502999,1.5883297320342256,5.0,79.50821338,430000
6.983789965258135,35.0,8.0,1.0,2.866666666666667,11.344554149502999,1.555120819392918,5.0,70.20167982,470000
6.8679744089702925,53.0,8.0,1.0,4.6,11.344554149502999,1.5351904985588334,5.0,76.70660996,385000
6.878326468291325,35.0,8.0,1.0,4.233333333333333,11.344554149502999,1.559485972764782,5.0,78.34782803,421000
6.983789965258135,36.0,8.0,1.0,4.233333333333333,11.344554149502999,1.548276594121863,5.0,71.01790295,470000
6.878326468291325,36.0,8.0,1.0,2.866666666666667,11.344554149502999,1.555120819392918,5.0,70.20167982,389000
6.709304340258299,34.0,3.0,0.0,-1.0,11.344554149502999,1.602221808872315,5.0,75.42082952,466000
6.8501261661455,34.0,3.0,0.0,-1.0,11.344554149502999,1.5818448986437421,5.0,22.85769223,463000
6.81783057145415,40.0,3.0,0.0,-1.0,11.344554149502999,1.682577120773367,4.4,0.1477976,450000
6.744059186311348,92.0,6.0,1.0,-1.0,11.344554149502999,1.4859725056434747,5.0,0.35098183,340000
6.891625897052253,34.0,3.0,0.0,-1.0,11.344554149502999,1.5601119741633538,4.4,11.32538855,440000
6.721425700790643,34.0,3.0,0.0,4.3,11.344554149502999,1.5527564373113862,5.0,0.20424361,465000
6.8501261661455,34.0,3.0,0.0,-1.0,11.344554149502999,1.5412744633098736,5.0,0.92552724,481000
6.8501261661455,34.0,3.0,0.0,-1.0,11.344554149502999,1.5708320833208755,4.3,11.05529317,475000
6.813444599510896,51.0,8.0,1.0,-1.0,11.344554149502999,1.5561826441074662,5.0,40.70244228,360000
6.747586526829315,51.0,8.0,1.0,-1.0,11.344554149502999,1.5677453661769507,5.0,41.0386531,329000
6.502790045915623,61.0,8.0,1.0,-1.0,11.344554149502999,1.618134626154394,5.0,41.21141146,290000
7.195187320178709,55.0,9.0,1.0,4.4,11.344554149502999,1.5772171894430762,5.0,42.27211598,490000
6.762729506931879,60.0,8.0,1.0,4.4,11.344554149502999,1.640023515490552,5.0,41.33108849,324000
7.181591944611865,59.0,8.0,1.0,4.4,11.344554149502999,1.6546550743599266,5.0,41.24964672,420000
6.762729506931879,60.0,8.0,1.0,-1.0,11.344554149502999,1.6374673282845338,5.0,42.08678539,370000
6.769641976852503,40.0,3.0,0.0,-1.0,11.832302406162803,1.0667611438157394,5.0,43.05690306,429900
6.84587987526405,39.0,4.0,0.0,-1.0,11.832302406162803,1.0567967834183611,5.0,41.2519703,438000
6.84587987526405,40.0,3.0,0.0,-1.0,11.832302406162803,1.068768530930604,5.0,41.98108026,450000
6.55250788703459,39.0,4.0,0.0,-1.0,11.832302406162803,1.026856546824611,5.0,43.26819636,391900
6.727431724850855,50.0,1.0,0.0,-1.0,11.832302406162803,1.3147764821615517,5.0,41.56363577,385000
7.022868086082641,19.0,1.0,0.0,4.566666666666667,11.832302406162803,1.5340210526759885,5.0,41.28943084,495000
6.516193076042964,55.0,10.0,1.0,4.566666666666667,11.605987665415764,1.4596738665775941,5.0,42.19368589,320000
6.895682697747868,55.0,10.0,1.0,-1.0,11.605987665415764,1.4594956952586904,5.0,42.2394729,383000
6.895682697747868,55.0,10.0,1.0,-1.0,11.605987665415764,1.4620413600493622,5.0,40.48620216,433000
6.895682697747868,55.0,10.0,1.0,-1.0,11.605987665415764,1.4620413600493622,5.0,40.48620216,390000
6.542471960506805,35.0,9.0,3.0,-1.0,11.605987665415764,1.0279758780245876,5.0,41.65069561,403000
6.68586094706836,21.0,12.0,3.0,4.3,11.605987665415764,0.9747003508526112,5.0,40.32847359,395000
6.68586094706836,21.0,12.0,2.0,4.3,11.605987665415764,0.970859868427037,5.0,41.78563777,434500
6.608000625296087,21.0,12.0,3.0,-1.0,11.605987665415764,0.9688844874953197,5.0,39.81277075,410000
6.608000625296087,21.0,12.0,2.0,3.885714285714286,11.605987665415764,0.9816692501153554,5.0,42.31132979,410000
6.608000625296087,21.0,12.0,2.0,4.18,11.605987665415764,0.9802550394326597,5.0,42.31132979,405000
6.948897222313312,53.0,11.0,3.0,4.533333333333333,11.605987665415764,1.3959386129574378,5.0,43.95130371,397000
6.855408798609928,53.0,11.0,3.0,4.3,11.605987665415764,1.3939307966839394,5.0,69.56463519,499000
6.630683385642372,44.0,11.0,3.0,4.3,11.605987665415764,1.3746474104459279,5.0,72.90283081,408000
6.729824070489475,39.0,16.0,3.0,3.15,11.605987665415764,1.0607745036287857,5.0,75.56946241,480000
6.46302945692067,14.0,35.0,1.0,4.0,11.574547236526397,0.7506895465141796,5.0,74.65091255,475000
6.396929655216146,45.0,29.0,1.0,3.15,11.574547236526397,0.676214905259213,5.0,69.05541844,340000
6.784457062637643,45.0,29.0,1.0,3.15,11.574547236526397,0.6672275915417651,5.0,72.50684875,347500
6.415096959171596,37.0,28.0,1.0,4.3,11.574547236526397,0.4441504279640288,5.0,75.91459843,405000
6.825460036255307,37.0,28.0,1.0,4.5,11.574547236526397,0.4145205436124023,5.0,74.86195407,400000
6.415096959171596,37.0,28.0,1.0,4.3,11.574547236526397,0.35278414257828705,5.0,70.5285193,360000
6.928537818164665,37.0,6.0,0.0,-1.0,11.755220451208723,2.065243222147818,5.0,68.97386126,470000
7.277247726631484,58.0,0.0,0.0,4.25,11.755220451208723,2.095371203226932,5.0,70.68400139,325000
6.093569770045136,81.0,0.0,0.0,4.65,11.755220451208723,2.102660929363208,5.0,68.76758634,375000
7.256297239690681,40.0,6.0,0.0,-1.0,11.755220451208723,1.986516886123631,5.0,70.96047092,228000
7.011213987350367,40.0,6.0,0.0,-1.0,11.755220451208723,1.9780577320458939,5.0,70.86439391,415000
6.594413459749778,44.0,6.0,0.0,4.5,11.755220451208723,2.0110250281738518,5.0,69.39618449,300000
5.831882477283517,40.0,9.0,1.0,4.300000000000001,11.396863447512079,2.1997341834167026,5.0,68.57293283,265000
6.230481447578482,38.0,9.0,1.0,4.300000000000001,11.396863447512079,2.2029821020466445,5.0,68.05662635,329300
6.678342114654332,38.0,11.0,1.0,4.3,11.568483153888918,1.7926268612681227,3.3,69.14127193,495000
6.816735880594968,38.0,11.0,1.0,4.3,11.568483153888918,1.7919945765881535,3.3,70.36812548,485800
7.0967213784947605,46.0,16.0,2.0,4.55,11.58394295220551,0.9863596881741113,5.0,69.98832566,350000
6.736966958001855,50.0,4.0,3.0,-1.0,12.003974821092621,1.3006151881704502,5.0,70.11644662,499000
7.0909098220799835,56.0,7.0,2.0,-1.0,11.861749672364247,1.6099798015856501,5.0,68.24063302,200000
7.20414929203594,47.0,7.0,2.0,4.199999999999999,11.861749672364247,1.6136941418254862,5.0,67.79624189,270000
7.0909098220799835,27.0,7.0,2.0,-1.0,11.861749672364247,1.6025275668996597,5.0,68.64932915,295000
7.455298485683291,16.0,8.0,2.0,-1.0,11.861749672364247,1.579511731937428,5.0,67.81312577,339000
7.273092595999522,50.0,8.0,2.0,-1.0,11.861749672364247,1.5809698388517217,5.0,68.76323576,280000
7.273092595999522,48.0,8.0,2.0,-1.0,11.861749672364247,1.5761329420787344,5.0,68.3356246,482000
7.473637108496206,48.0,8.0,2.0,-1.0,11.861749672364247,1.5761329420787344,5.0,68.3356246,420000
6.07073772800249,5.0,8.0,2.0,-1.0,11.858852860362196,1.356834697738927,5.0,70.01765595,399999
6.635946555686647,47.0,12.0,1.0,4.4,11.819998315213942,1.100747437614424,5.0,70.0561745,450000
6.635946555686647,47.0,12.0,1.0,4.4,11.819998315213942,1.100747437614424,5.0,70.0561745,425000
6.6039438246004725,47.0,12.0,1.0,-1.0,11.819998315213942,1.1233376551936098,5.0,69.92845344,460000
7.48605261786314,13.0,11.0,1.0,2.2,11.819998315213942,1.3250549173704296,5.0,68.37601945,370000
7.050122520269059,24.0,11.0,1.0,4.300000000000001,11.819998315213942,1.2796723334235782,5.0,66.44217374,250000
6.315358001522335,19.0,15.0,3.0,4.300000000000001,11.366789250016803,1.3042647427209153,5.0,66.46831749,365000
5.7430031878094825,16.0,15.0,4.0,4.300000000000001,11.366789250016803,1.3698688809873418,5.0,67.34343428,235000
5.823045895483019,16.0,15.0,4.0,4.300000000000001,11.366789250016803,1.3698688809873418,5.0,67.34343428,230000
6.068425588244111,16.0,15.0,4.0,4.300000000000001,11.366789250016803,1.3698688809873418,5.0,67.34343428,250000
6.536691597591305,20.0,15.0,3.0,-1.0,11.366789250016803,1.301830906327022,5.0,67.45158544,499000
6.066108090103747,19.0,15.0,4.0,4.6,11.366789250016803,1.3493481481288683,5.0,66.79741769,455000
6.663132695990803,95.0,17.0,2.0,-1.0,11.366789250016803,1.1105118439609205,3.7,66.12031487,430000
6.587550014824796,95.0,17.0,2.0,-1.0,11.366789250016803,1.1105118439609205,3.7,66.12031487,358024
6.674561391814426,21.0,17.0,2.0,4.75,11.366789250016803,1.0890207263498137,5.0,67.37140757,474900
6.597145701886651,21.0,2.0,3.0,-1.0,12.024580744476696,1.2544002074878586,5.0,66.94973899,336893
6.890609120147166,39.0,6.0,4.0,-1.0,11.740937147681299,1.5075267165824742,5.0,68.32163525,460000
6.723832440821209,45.0,6.0,4.0,-1.0,11.740937147681299,1.5519354335282018,5.0,68.15555825,442000
6.8885724595653635,44.0,6.0,4.0,-1.0,11.740937147681299,1.5621778525578145,5.0,68.45506543,480000
6.703188113240863,31.0,7.0,4.0,-1.0,11.740937147681299,1.5182889218605229,5.0,67.29849393,465000
6.35088571671474,34.0,13.0,1.0,4.5,11.896519808660177,1.1498064213059631,5.0,67.14695916,425000
6.401917196727186,32.0,11.0,1.0,-1.0,11.896519808660177,1.2993031530177765,5.0,67.18131869,475000
6.725033642166843,38.0,19.0,0.0,4.25,11.66944191558223,2.04383944403306,5.0,73.79371268,425000
6.725033642166843,38.0,19.0,0.0,4.25,11.66944191558223,2.04383944403306,5.0,73.79371268,425000
7.197435354096591,36.0,8.0,1.0,2.2,11.66944191558223,2.225169799060736,5.0,68.87279958,425000
7.379008127628304,38.0,11.0,1.0,-1.0,11.66944191558223,2.242066342010596,5.0,1.24575597,350000
7.3098814858247865,38.0,7.0,0.0,3.58,11.507058286692182,2.1912311324739977,5.0,1.8890284,490500
7.138073034044347,37.0,6.0,0.0,-1.0,11.507058286692182,2.2056555818802,5.0,0.446091,320000
7.3783837129967145,14.0,15.0,2.0,3.466666666666667,11.647849637226749,1.2630785537100042,5.0,0.48158082,300000
7.427144133408616,20.0,12.0,1.0,-1.0,11.647849637226749,1.3120510659642706,5.0,3.37354081,230000
7.20414929203594,36.0,13.0,1.0,-1.0,11.647849637226749,1.2977338320863485,5.0,2.53597383,250000
7.0909098220799835,43.0,17.0,3.0,-1.0,11.647849637226749,1.3753152885683895,5.0,3.54793167,205000
7.444833273892193,44.0,17.0,3.0,-1.0,11.647849637226749,1.3754513197442293,5.0,2.48221125,245000
7.589335823170617,43.0,17.0,3.0,-1.0,11.647849637226749,1.3749786492581673,5.0,1.06049983,374500
7.289610521451167,44.0,17.0,3.0,-1.0,11.647849637226749,1.3657463901240938,4.4,1.31752842,300000
7.273092595999522,44.0,16.0,3.0,-1.0,11.647849637226749,1.3800687119197468,5.0,0.53948696,320000
7.507141079727608,43.0,17.0,3.0,-1.0,11.647849637226749,1.384699302189487,5.0,0.29625058,260000
6.329720905522696,53.0,19.0,2.0,-1.0,11.35300316131972,1.083128958164656,5.0,2.60444735,422000
6.6293632534374485,53.0,19.0,2.0,-1.0,11.35300316131972,1.0872169476905067,4.5,2.0640824,440000
6.218600119691729,32.0,11.0,4.0,4.55,11.78589483445527,1.4761753956592267,4.4,0.80680133,354500
7.2078598714324755,47.0,20.0,4.0,4.5,11.78589483445527,0.6309830277110312,4.4,75.90160131,228500
7.030857476116121,50.0,18.0,3.0,4.35,11.78589483445527,0.4279759211657651,5.0,76.70967157,422500
6.517671272912275,47.0,18.0,4.0,4.35,11.78589483445527,0.5791274429312794,5.0,75.75836811,465000
7.321849713788356,17.0,14.0,0.0,4.35,11.418438945864281,1.8853139146930937,5.0,75.75598556,279000
7.340186835320115,24.0,14.0,0.0,-1.0,11.418438945864281,1.8852387026604822,5.0,75.63646909,245000
7.323170717943469,74.0,24.0,0.0,-1.0,11.418438945864281,1.9531321035638294,5.0,73.05241656,200000
6.680854678790215,40.0,23.0,0.0,-1.0,11.418438945864281,1.9290142364820688,5.0,73.02678861,495000
6.639875833826536,35.0,23.0,0.0,-1.0,11.316277777459984,1.871162341481328,5.0,73.31403136,479000
6.799055862058796,70.0,26.0,0.0,-1.0,11.316277777459984,1.9244113222543342,5.0,73.51739057,294000
6.525029657843462,38.0,24.0,1.0,-1.0,11.316277777459984,1.8105738338436947,5.0,72.4845083,425000
6.525029657843462,46.0,24.0,1.0,-1.0,11.316277777459984,1.8105738338436947,5.0,72.4845083,461000
7.388327859577107,61.0,22.0,2.0,-1.0,11.744862242306379,1.118131745156266,5.0,70.81933029,434000
7.022868086082641,53.0,12.0,3.0,4.4,11.574011156948067,0.7396104395842122,5.0,76.48222457,382000
